Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,INCOME_WEALTH_QUANTILE,UNIT_MEASURE,Value
2014,SH_DYN_NMRT,,,M0,,Q2,PER_100_LIVE_BIRTHS,23.0
2005,SH_DYN_NMRT,,,M0,,Q3,PER_100_LIVE_BIRTHS,38.0
2010,SH_DYN_NMRT,,,M0,,Q3,PER_100_LIVE_BIRTHS,35.0
2014,SH_DYN_NMRT,,,M0,,Q3,PER_100_LIVE_BIRTHS,24.0
2005,SH_DYN_NMRT,,,M0,,Q4,PER_100_LIVE_BIRTHS,38.0
2010,SH_DYN_NMRT,,,M0,,Q4,PER_100_LIVE_BIRTHS,26.0
2014,SH_DYN_NMRT,,,M0,,Q4,PER_100_LIVE_BIRTHS,18.0
2005,SH_DYN_NMRT,,,M0,,Q5,PER_100_LIVE_BIRTHS,22.0
2010,SH_DYN_NMRT,,,M0,,Q5,PER_100_LIVE_BIRTHS,16.0
2014,SH_DYN_NMRT,,,M0,,Q5,PER_100_LIVE_BIRTHS,12.0
2000,SH_DYN_NMRT,,,M0,U,,PER_100_LIVE_BIRTHS,27.0
2005,SH_DYN_NMRT,,,M0,U,,PER_100_LIVE_BIRTHS,29.0
2010,SH_DYN_NMRT,,,M0,U,,PER_100_LIVE_BIRTHS,11.0
2014,SH_DYN_NMRT,,,M0,U,,PER_100_LIVE_BIRTHS,10.0
2000,SH_DYN_NMRT,,,M0,R,,PER_100_LIVE_BIRTHS,40.9
2005,SH_DYN_NMRT,,,M0,R,,PER_100_LIVE_BIRTHS,37.0
2010,SH_DYN_NMRT,,,M0,R,,PER_100_LIVE_BIRTHS,35.0
2014,SH_DYN_NMRT,,,M0,R,,PER_100_LIVE_BIRTHS,23.0
2000,SH_DYN_NMRT,,,Y0,,,PER_100_LIVE_BIRTHS,37.3
2005,SH_DYN_NMRT,,,Y0,,,PER_100_LIVE_BIRTHS,28.0
2010,SH_DYN_NMRT,,,Y0,,,PER_100_LIVE_BIRTHS,27.0
2014,SH_DYN_NMRT,,,Y0,,,PER_100_LIVE_BIRTHS,18.0
2005,SH_DYN_NMRT,,,Y0,,Q1,PER_100_LIVE_BIRTHS,34.0
2010,SH_DYN_NMRT,,,Y0,,Q1,PER_100_LIVE_BIRTHS,39.0
2014,SH_DYN_NMRT,,,Y0,,Q1,PER_100_LIVE_BIRTHS,27.0
2005,SH_DYN_NMRT,,,Y0,,Q2,PER_100_LIVE_BIRTHS,45.0
2010,SH_DYN_NMRT,,,Y0,,Q2,PER_100_LIVE_BIRTHS,34.0
2014,SH_DYN_NMRT,,,Y0,,Q2,PER_100_LIVE_BIRTHS,23.0
2005,SH_DYN_NMRT,,,Y0,,Q3,PER_100_LIVE_BIRTHS,38.0
2010,SH_DYN_NMRT,,,Y0,,Q3,PER_100_LIVE_BIRTHS,35.0
2014,SH_DYN_NMRT,,,Y0,,Q3,PER_100_LIVE_BIRTHS,24.0
2005,SH_DYN_NMRT,,,Y0,,Q4,PER_100_LIVE_BIRTHS,38.0
2010,SH_DYN_NMRT,,,Y0,,Q4,PER_100_LIVE_BIRTHS,26.0
2014,SH_DYN_NMRT,,,Y0,,Q4,PER_100_LIVE_BIRTHS,18.0
2005,SH_DYN_NMRT,,,Y0,,Q5,PER_100_LIVE_BIRTHS,22.0
2010,SH_DYN_NMRT,,,Y0,,Q5,PER_100_LIVE_BIRTHS,16.0
2014,SH_DYN_NMRT,,,Y0,,Q5,PER_100_LIVE_BIRTHS,12.0
2000,SH_DYN_NMRT,,,Y0,U,,PER_100_LIVE_BIRTHS,27.0
2005,SH_DYN_NMRT,,,Y0,U,,PER_100_LIVE_BIRTHS,29.0
2010,SH_DYN_NMRT,,,Y0,U,,PER_100_LIVE_BIRTHS,11.0
2014,SH_DYN_NMRT,,,Y0,U,,PER_100_LIVE_BIRTHS,10.0
2000,SH_DYN_NMRT,,,Y0,R,,PER_100_LIVE_BIRTHS,40.9
2005,SH_DYN_NMRT,,,Y0,R,,PER_100_LIVE_BIRTHS,37.0
2010,SH_DYN_NMRT,,,Y0,R,,PER_100_LIVE_BIRTHS,35.0
2014,SH_DYN_NMRT,,,Y0,R,,PER_100_LIVE_BIRTHS,23.0
2000,SH_DYN_NMRT,KH01,,M0,,,PER_100_LIVE_BIRTHS,31.4
2005,SH_DYN_NMRT,KH01,,M0,,,PER_100_LIVE_BIRTHS,34.0
2010,SH_DYN_NMRT,KH01,,M0,,,PER_100_LIVE_BIRTHS,26.0
2014,SH_DYN_NMRT,KH01,,M0,,,PER_100_LIVE_BIRTHS,20.0
2000,SH_DYN_NMRT,KH03,,M0,,,PER_100_LIVE_BIRTHS,38.7
2005,SH_DYN_NMRT,KH03,,M0,,,PER_100_LIVE_BIRTHS,35.0
2010,SH_DYN_NMRT,KH03,,M0,,,PER_100_LIVE_BIRTHS,33.0
2014,SH_DYN_NMRT,KH03,,M0,,,PER_100_LIVE_BIRTHS,25.0
2000,SH_DYN_NMRT,KH04,,M0,,,PER_100_LIVE_BIRTHS,41.9
2005,SH_DYN_NMRT,KH04,,M0,,,PER_100_LIVE_BIRTHS,36.0
2010,SH_DYN_NMRT,KH04,,M0,,,PER_100_LIVE_BIRTHS,45.0
2014,SH_DYN_NMRT,KH04,,M0,,,PER_100_LIVE_BIRTHS,27.0
2000,SH_DYN_NMRT,KH05,,M0,,,PER_100_LIVE_BIRTHS,26.4
2005,SH_DYN_NMRT,KH05,,M0,,,PER_100_LIVE_BIRTHS,41.0
2010,SH_DYN_NMRT,KH05,,M0,,,PER_100_LIVE_BIRTHS,39.0
2014,SH_DYN_NMRT,KH05,,M0,,,PER_100_LIVE_BIRTHS,19.0
2000,SH_DYN_NMRT,KH06,,M0,,,PER_100_LIVE_BIRTHS,38.8
2005,SH_DYN_NMRT,KH06,,M0,,,PER_100_LIVE_BIRTHS,38.0
2010,SH_DYN_NMRT,KH06,,M0,,,PER_100_LIVE_BIRTHS,29.0
2014,SH_DYN_NMRT,KH06,,M0,,,PER_100_LIVE_BIRTHS,29.0
2000,SH_DYN_NMRT,KH08,,M0,,,PER_100_LIVE_BIRTHS,38.8
2005,SH_DYN_NMRT,KH08,,M0,,,PER_100_LIVE_BIRTHS,30.0
2010,SH_DYN_NMRT,KH08,,M0,,,PER_100_LIVE_BIRTHS,34.0
2014,SH_DYN_NMRT,KH08,,M0,,,PER_100_LIVE_BIRTHS,17.0
2000,SH_DYN_NMRT,KH09,,M0,,,PER_100_LIVE_BIRTHS,31.5
2005,SH_DYN_NMRT,KH10,,M0,,,PER_100_LIVE_BIRTHS,37.0
2010,SH_DYN_NMRT,KH10,,M0,,,PER_100_LIVE_BIRTHS,47.0
2014,SH_DYN_NMRT,KH10,,M0,,,PER_100_LIVE_BIRTHS,30.0
2005,SH_DYN_NMRT,KH22,,M0,,,PER_100_LIVE_BIRTHS,19.0
2010,SH_DYN_NMRT,KH22,,M0,,,PER_100_LIVE_BIRTHS,20.0
2014,SH_DYN_NMRT,KH22,,M0,,,PER_100_LIVE_BIRTHS,17.0
2000,SH_DYN_NMRT,KH12,,M0,,,PER_100_LIVE_BIRTHS,14.0
2005,SH_DYN_NMRT,KH12,,M0,,,PER_100_LIVE_BIRTHS,24.0
2010,SH_DYN_NMRT,KH12,,M0,,,PER_100_LIVE_BIRTHS,8.0
2014,SH_DYN_NMRT,KH12,,M0,,,PER_100_LIVE_BIRTHS,13.0
2000,SH_DYN_NMRT,KH14,,M0,,,PER_100_LIVE_BIRTHS,52.4
2005,SH_DYN_NMRT,KH14,,M0,,,PER_100_LIVE_BIRTHS,52.0
2010,SH_DYN_NMRT,KH14,,M0,,,PER_100_LIVE_BIRTHS,34.0
2014,SH_DYN_NMRT,KH14,,M0,,,PER_100_LIVE_BIRTHS,33.0
2000,SH_DYN_NMRT,KH15,,M0,,,PER_100_LIVE_BIRTHS,51.0
2005,SH_DYN_NMRT,KH15,,M0,,,PER_100_LIVE_BIRTHS,27.0
2010,SH_DYN_NMRT,KH15,,M0,,,PER_100_LIVE_BIRTHS,29.0
2014,SH_DYN_NMRT,KH15,,M0,,,PER_100_LIVE_BIRTHS,14.0
2005,SH_DYN_NMRT,KH17,,M0,,,PER_100_LIVE_BIRTHS,34.0
2010,SH_DYN_NMRT,KH17,,M0,,,PER_100_LIVE_BIRTHS,28.0
2014,SH_DYN_NMRT,KH17,,M0,,,PER_100_LIVE_BIRTHS,17.0
2000,SH_DYN_NMRT,KH20,,M0,,,PER_100_LIVE_BIRTHS,56.2
2005,SH_DYN_NMRT,KH20,,M0,,,PER_100_LIVE_BIRTHS,29.0
2010,SH_DYN_NMRT,KH20,,M0,,,PER_100_LIVE_BIRTHS,27.0
2014,SH_DYN_NMRT,KH20,,M0,,,PER_100_LIVE_BIRTHS,20.0
2000,SH_DYN_NMRT,KH21,,M0,,,PER_100_LIVE_BIRTHS,38.4
2005,SH_DYN_NMRT,KH21,,M0,,,PER_100_LIVE_BIRTHS,52.0
2010,SH_DYN_NMRT,KH21,,M0,,,PER_100_LIVE_BIRTHS,37.0
2014,SH_DYN_NMRT,KH21,,M0,,,PER_100_LIVE_BIRTHS,16.0
2000,SH_DYN_NMRT,KH_AGG_KH02_KH24,,M0,,,PER_100_LIVE_BIRTHS,38.3
2005,SH_DYN_NMRT,KH_AGG_KH02_KH24,,M0,,,PER_100_LIVE_BIRTHS,29.0
2010,SH_DYN_NMRT,KH_AGG_KH02_KH24,,M0,,,PER_100_LIVE_BIRTHS,28.0
2014,SH_DYN_NMRT,KH_AGG_KH02_KH24,,M0,,,PER_100_LIVE_BIRTHS,12.0
2000,SH_DYN_NMRT,KH_AGG_KH07_KH18_KH23,,M0,,,PER_100_LIVE_BIRTHS,42.0
2000,SH_DYN_NMRT,KH_AGG_KH10_KH13_KH19,,M0,,,PER_100_LIVE_BIRTHS,25.9
2000,SH_DYN_NMRT,KH_AGG_KH11_KH16,,M0,,,PER_100_LIVE_BIRTHS,79.8
2005,SH_DYN_NMRT,KH_AGG_KH11_KH16,,M0,,,PER_100_LIVE_BIRTHS,56.0
2010,SH_DYN_NMRT,KH_AGG_KH11_KH16,,M0,,,PER_100_LIVE_BIRTHS,30.0
2014,SH_DYN_NMRT,KH_AGG_KH11_KH16,,M0,,,PER_100_LIVE_BIRTHS,36.0
2000,SH_DYN_NMRT,KH_AGG_KH22_KH17,,M0,,,PER_100_LIVE_BIRTHS,44.6
2005,SH_DYN_NMRT,KH_AGG_KH07_KH23,,M0,,,PER_100_LIVE_BIRTHS,37.0
2010,SH_DYN_NMRT,KH_AGG_KH07_KH23,,M0,,,PER_100_LIVE_BIRTHS,44.0
2014,SH_DYN_NMRT,KH_AGG_KH07_KH23,,M0,,,PER_100_LIVE_BIRTHS,20.0
2005,SH_DYN_NMRT,KH_KH09_KH18,,M0,,,PER_100_LIVE_BIRTHS,37.0
2010,SH_DYN_NMRT,KH_KH09_KH18,,M0,,,PER_100_LIVE_BIRTHS,20.0
2014,SH_DYN_NMRT,KH_KH09_KH18,,M0,,,PER_100_LIVE_BIRTHS,20.0
2005,SH_DYN_NMRT,KH_AGG_KH13_KH19,,M0,,,PER_100_LIVE_BIRTHS,34.0
2010,SH_DYN_NMRT,KH_AGG_KH13_KH19,,M0,,,PER_100_LIVE_BIRTHS,29.0
2014,SH_DYN_NMRT,KH_AGG_KH13_KH19,,M0,,,PER_100_LIVE_BIRTHS,25.0
