Year,SERIES,តំបន់យោង,ការរួមភេទ,អាយុ,កំរិតនគរូបនីយកម្ម,ប្រាក់ចំណូលឬទ្រព្យសម្បត្តិមានចំនួនច្រើន,UNIT_MEASURE,Value
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,,,អាយុក្រោម ៥ ឆ្នាំ,ជនបទ,,ក្នុង ១០០ កំណើតរស់,111.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,,,អាយុក្រោម ៥ ឆ្នាំ,ជនបទ,,ក្នុង ១០០ កំណើតរស់,75.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,,,អាយុក្រោម ៥ ឆ្នាំ,ជនបទ,,ក្នុង ១០០ កំណើតរស់,52.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,បន្ទាយមានជ័យ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,107.7
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,បន្ទាយមានជ័យ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,96.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,បន្ទាយមានជ័យ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,76.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,បន្ទាយមានជ័យ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,32.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ចាម,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,133.8
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ចាម,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,111.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ចាម,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,58.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ចាម,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,48.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ឆ្នាំង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,160.0
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ឆ្នាំង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,101.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ឆ្នាំង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,97.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ឆ្នាំង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,55.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ស្ពឺ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,89.5
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ស្ពឺ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,122.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ស្ពឺ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,73.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ស្ពឺ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,31.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ធំ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,98.8
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ធំ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,106.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ធំ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,67.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពង់ធំ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,60.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កណ្តាល,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,108.2
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កណ្តាល,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,101.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កណ្តាល,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,69.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កណ្តាល,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,40.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កោះកុង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,90.8
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ខេត្តក្រចេះ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,116.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ខេត្តក្រចេះ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,86.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ខេត្តក្រចេះ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,80.0
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ឧត្តរមានជ័យ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,110.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ឧត្តរមានជ័យ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,47.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ឧត្តរមានជ័យ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,41.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ភ្នំពេញ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,49.7
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ភ្នំពេញ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,52.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ភ្នំពេញ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,18.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ភ្នំពេញ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,23.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ព្រៃវែង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,151.3
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ព្រៃវែង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,143.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ព្រៃវែង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,74.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ព្រៃវែង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,75.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ពោធិសាត់,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,172.7
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ពោធិសាត់,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,106.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ពោធិសាត់,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,57.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ពោធិសាត់,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,36.0
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,សៀមរាប,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,94.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,សៀមរាប,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,60.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,សៀមរាប,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,56.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ស្វាយរៀង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,129.6
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ស្វាយរៀង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,110.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ស្វាយរៀង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,93.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ស្វាយរៀង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,63.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,តាកែវ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,118.5
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,តាកែវ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,102.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,តាកែវ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,84.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,តាកែវ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,31.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ខេត្តបាត់ដំបងនិងប៉ៃលិន,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,126.6
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ខេត្តបាត់ដំបងនិងប៉ៃលិន,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,116.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ខេត្តបាត់ដំបងនិងប៉ៃលិន,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,54.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ខេត្តបាត់ដំបងនិងប៉ៃលិន,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,37.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពតព្រះសីហនុនិងកែប,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,124.4
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ខេត្តក្រចេះព្រះវិហារនិងស្ទឹងត្រែង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,119.5
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,មណ្ឌលគីរីនិងរតនគិរី,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,229.3
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,មណ្ឌលគីរីនិងរតនគិរី,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,165.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,មណ្ឌលគីរីនិងរតនគិរី,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,106.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,មណ្ឌលគីរីនិងរតនគិរី,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,80.0
2000,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ឧត្តរមានជ័យនិងសៀមរាប,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,124.6
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពតនិងកែប,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,83.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពតនិងកែប,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,73.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កំពតនិងកែប,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,44.0
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កោះកុងនិងព្រះសីហនុ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,104.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កោះកុងនិងព្រះសីហនុ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,63.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,កោះកុងនិងព្រះសីហនុ,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,42.0
2005,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ព្រះវិហារនិងស្ទឹងត្រែង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,146.0
2010,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ព្រះវិហារនិងស្ទឹងត្រែង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,118.0
2014,៣.៣.១ អត្រាមរណភាពកុមារអាយុក្រោម៥ឆ្នាំ,ព្រះវិហារនិងស្ទឹងត្រែង,,អាយុក្រោម ៥ ឆ្នាំ,,,ក្នុង ១០០ កំណើតរស់,79.0
